url,company,make,model,version,price,price_financed,fuel,year,kms,power,doors,shift,color,photos,is_professional,dealer,province,country,publish_date,insert_date
4e771cf8be40595a41b9e855fd3395aa,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase E,MERCEDES-BENZ Clase E E 350 d 4MATIC Estate 5p.,46900,,Diésel,2017,35646,258,5,Manual,Gris / Plata (GRIS),30,True,MB Motors,Barcelona,Spain,2021-01-03 14:47:42,2021-01-15 00:00:00
788e9f71b8bffcba14cb98a198fb8a4c,9881bcdd5a0ad4733037b3fb25e69c3a,ALFA ROMEO,Giulietta,ALFA ROMEO Giulietta 1.6 JTDm 105cv Progression 5p.,8950,8900,Diésel,2016,150000,105,5,Manual,Blanco,8,True,AUTOS CATA CARS,Sevilla,Spain,2021-01-08 08:43:09,2021-01-15 00:00:00
9dd532070383f5cf6fe60049e82fa699,9881bcdd5a0ad4733037b3fb25e69c3a,VOLVO,XC90,VOLVO XC90 2.4D Geartronic Kinetic 5p.,3999,3899,Diésel,2005,390230,163,5,Automático,Verde,27,True,La Casa De Los Coches,Madrid,Spain,2020-12-23 13:09:39,2021-01-15 00:00:00
10270a3560f492fb1e3831a33ccb6ee3,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Kangoo Combi,RENAULT Kangoo Combi Profesional M1AF En. dCi 55kW 75CV,9700,8000,Diésel,2018,80579,75,4,Manual,Blanco,11,True,Subasta Car,Badajoz,Spain,2020-12-26 10:34:11,2021-01-15 00:00:00
8118b39e3bf89a41f193fff57c4f8e5a,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C3,CITROEN C3 BlueHDi 55KW 75CV SS LIVE 5p.,7990,6990,Diésel,2016,62855,75,5,Manual,Gris / Plata,13,True,I Cars,Valencia,Spain,2021-01-11 22:17:42,2021-01-15 00:00:00
ac16b1b7fdb64fb2b17f709e1adb0aef,9881bcdd5a0ad4733037b3fb25e69c3a,PORSCHE,Panamera,PORSCHE Panamera 4 EHybrid 5p.,119800,,Híbrido enchufable,2020,5350,462,5,Automático,Blanco (0Q Blanco),6,True,Centro Porsche Madrid Oeste,Madrid,Spain,2021-01-14 12:02:50,2021-01-15 00:00:00
9833faa5b86ee029a519aae7b3d24d70,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,T-Cross,VOLKSWAGEN TCross Advance 1.0 TSI 70kW 95CV 5p.,19500,17550,Gasolina,2021,1,95,5,Manual,Blanco,8,True,COMERCIAL DOYOUCAR,Alicante,Spain,2021-01-11 12:39:35,2021-01-15 00:00:00
0ac587df1583467b52dc7931cc02424e,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Kuga,FORD Kuga 1.5 EcoBoost 88kW 4x2 Trend 5p.,18300,17500,Gasolina,2019,6900,120,5,Manual,Blanco,15,True,Autovisa,Málaga,Spain,2020-12-24 10:54:40,2021-01-15 00:00:00
ee8d8ef50466203f8d3be9609ba4928a,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Kangoo,RENAULT Kangoo Expression 1.5dCi65 5p.,870,,Diésel,2004,354000,65,5,Manual,Verde,0,False,266575d3c2b8a34f83817458f96152b1,Las Palmas,Spain,2021-01-14 12:21:14,2021-01-15 00:00:00
61740c9e9c6a9f67ce66247f59ba24b5,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Touran,VOLKSWAGEN Touran Sport 1.4 TSI 110kW 150CV DSG 5p.,23700,23700,Gasolina,2017,25000,150,5,Automático,Blanco,11,True,ALD Sevilla,Sevilla,Spain,2021-01-13 11:09:10,2021-01-15 00:00:00
645773922282799631d728f840c3a699,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A3,AUDI A3 1.5 TFSI 110kW 150CV CoD EVO Sportback 5p.,22900,,Gasolina,2017,39000,150,5,Manual,Blanco,13,False,276a74368ea1b0f374f4d9f00dca6993,Barcelona,Spain,2020-10-02 22:52:20,2021-01-15 00:00:00
4dd4643da25c9fff2e9d7838b10e9a94,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase A,MERCEDES-BENZ Clase A A 170 CDI ELEGANCE 5p.,2100,,Diésel,2002,196700,95,5,Manual,Gris / Plata,5,False,7ba66c645ee14113dad7d2095a48bdc9,Barcelona,Spain,2020-12-11 21:22:46,2021-01-15 00:00:00
d6a164b388664aed8c3de905df6c49bf,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,New Beetle,VOLKSWAGEN,4500,,Diésel,2002,120000,,2,Manual,Azul,8,False,651faef175451b43088ed6fab4aab961,Valladolid,Spain,2020-12-23 13:03:43,2021-01-15 00:00:00
0adf10dbed6171ce702b4491ab5e550a,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,EcoSport,FORD EcoSport 1.0T EcoBoost 92kW 125CV SS ST Line 5p.,19500,17000,Gasolina,2019,0,125,5,Manual,Azul,4,True,Grupo Montalt Mundicar,Alicante,Spain,2021-01-13 10:47:21,2021-01-15 00:00:00
4cd8c0820c47acea0020260fb799da41,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Passat,VOLKSWAGEN Passat Edition 2.0 TDI 110kW150CV BMT 4p.,14790,13290,Diésel,2016,125000,150,4,Manual,Azul,13,True,Autos New Cars,Jaén,Spain,2021-01-03 13:54:54,2021-01-15 00:00:00
82a0f414fbc20e0185ef86342e281a59,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A5,AUDI A5 1.8 TFSI 2p.,10000,,Gasolina,2008,176000,170,2,Manual,Azul,4,False,c786fadae041fdea60848a734cba39b4,Madrid,Spain,2020-11-26 08:58:00,2021-01-15 00:00:00
e057b0f9d7c5cb6c35446ff1cecd2868,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,308,PEUGEOT 308 Confort 1.6 HDI 90 5p.,3900,,Diésel,2008,190000,90,5,Manual,Azul,15,True,Rs-Gir S.L.,Girona,Spain,2020-11-16 16:09:24,2021-01-15 00:00:00
66c726bc4913ac2a19942b227d56e3ea,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C3,CITROEN C3 PureTech 81KW 110CV SS SHINE 5p.,13850,12350,Gasolina,2019,21072,110,5,Manual,Beige,26,True,"CITROEN Barbera,Manresa,Terrassa,Igualada,SBD...",Barcelona,Spain,2021-01-05 18:45:46,2021-01-15 00:00:00
3800cae1069cc98dc6dd95c914b0b5e1,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Scirocco,VOLKSWAGEN Scirocco 2.0 TDI 170cv DPF 3p.,14450,14450,Diésel,2011,136634,170,3,Manual,Blanco (B4B4 Blanco Candy),35,True,Ocasion Plus,Castellón,Spain,2021-01-13 16:54:18,2021-01-15 00:00:00
6d01a41e44085c1258488660dfa20819,9881bcdd5a0ad4733037b3fb25e69c3a,NISSAN,LEAF,NISSAN LEAF 5p 109 CV Tekna 30 kWh 5p.,13990,13990,Eléctrico,2016,76000,109,5,Automático,Blanco (Piel Negra),17,True,CarPlus,Madrid,Spain,2021-01-03 13:53:41,2021-01-15 00:00:00
b66fc06e7ad497c90c5c74b99861386b,9881bcdd5a0ad4733037b3fb25e69c3a,LAND-ROVER,Range Rover Evoque,LAND-ROVER Range Rover Evoque 2.0 D150 RDynamic S AUTO 4WD MHEV 5p.,39000,,Híbrido,2019,11050,150,5,Automático,Gris / Plata,12,False,e13a25e2c810e9246b81c72df2f32d83,Baleares,Spain,2021-01-15 05:40:41,2021-01-15 00:00:00
0fb685192bd9de6777b1e6d6f4de1fa1,9881bcdd5a0ad4733037b3fb25e69c3a,BMW,Serie 2,BMW Serie 2 218d 2p.,16690,14890,Diésel,2015,149990,150,2,Manual,Rojo,28,True,Flexicar Alicante,Alicante,Spain,2021-01-02 17:16:39,2021-01-15 00:00:00
1a3a3ee829e59a9dd72850c008c7245b,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,407,PEUGEOT 407  5p.,1700,,Diésel,2005,205000,,5,Manual,Gris / Plata,8,False,11927faccefecc8ff8d53ad36a5921d1,Valencia,Spain,2021-01-14 13:18:40,2021-01-15 00:00:00
f994d0a0593d268bb724b8ae66a37615,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase CLS,MERCEDES-BENZ Clase CLS  5p.,11000,,Gasolina,2006,215000,,5,Automático,Negro,9,False,68307dd0b7163cc72eaf034c88ee2bcc,Jaén,Spain,2020-12-12 21:48:15,2021-01-15 00:00:00
687848e49fd63bee99512a29b876b32d,9881bcdd5a0ad4733037b3fb25e69c3a,HYUNDAI,ix20,HYUNDAI ix20 1.4 CRDi BlueDrive Tecno 5p.,9390,8775,Diésel,2016,51805,90,5,Manual,PYW Polar White (sÃ³lido),33,True,"Ocasion Plus, S.L.",Madrid,Spain,2021-01-13 14:23:44,2021-01-15 00:00:00
bef81fba1636de279d20ae72f979ed26,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Vito,MERCEDES-BENZ Vito 114 CDI TD Tourer Pro Larga,28500,27500,Diésel,2019,30000,136,4,Manual,Marrón,16,True,Autolica Industriales,Barcelona,Spain,2021-01-10 16:56:39,2021-01-15 00:00:00
90d4584ed0a4908d64bc714a787c952d,9881bcdd5a0ad4733037b3fb25e69c3a,NISSAN,Vanette Cargo,NISSAN Vanette Cargo 2.3D Combi 8 plazas 5p.,1900,,Diésel,2001,238000,75,5,Manual,Granate,12,False,20f5da2d1273a9187f2302f73b59c4dd,Girona,Spain,2021-01-14 10:07:39,2021-01-15 00:00:00
1f200c1f71b40e90c1228f95b8539852,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Mégane,RENAULT Megane RS Energy TCe 205kW 280CV 5p.,24899,22663,Gasolina,2018,27396,280,5,Manual,Blanco,32,True,Autohero,Madrid,Spain,2021-01-14 18:12:40,2021-01-15 00:00:00
43abfcb962bc915c2ebac21b8d103468,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Galaxy,FORD,6900,,Diésel,2008,196212,,5,Manual,Gris / Plata,9,False,4f8468069ebb79aaa23d57bb1d4c760f,Tarragona,Spain,2020-11-30 18:33:15,2021-01-15 00:00:00
d6886d7805b24dc57b0a75969765c26c,9881bcdd5a0ad4733037b3fb25e69c3a,DACIA,Logan,DACIA Logan MCV Essential 1.0 55kW 75CV 5p.,9890,,Gasolina,2019,5000,73,5,Manual,Marrón,14,True,Talleres Alcolea,Zaragoza,Spain,2021-01-14 12:51:56,2021-01-15 00:00:00
dd899d00e73c26a41296c1a1a94690d2,9881bcdd5a0ad4733037b3fb25e69c3a,NISSAN,CAMION,NISSAN CAMION  5p.,3400,,Diésel,2005,170000,,5,Manual,Negro,4,False,60659cfda992013e610f285c46692d28,Madrid,Spain,2020-12-22 07:50:49,2021-01-15 00:00:00
b6ce9f5e836c74f49b6b4969b4bf3ca8,9881bcdd5a0ad4733037b3fb25e69c3a,LEXUS,NX,LEXUS NX 2.5 300h Business 2WD 5p.,35500,34500,Híbrido,2019,9999,197,5,Automático,Gris / Plata (Titanium),22,True,GrupoBafer,Burgos,Spain,2021-01-14 17:56:52,2021-01-15 00:00:00
a462fece8845b59b3931c166fc4cad6d,9881bcdd5a0ad4733037b3fb25e69c3a,HYUNDAI,i30,HYUNDAI i30 1.4 MPI BlueDrive 25 Aniversario 5p.,9000,,Gasolina,2017,32600,100,5,Manual,Blanco,6,False,66a3f0c23abf10a565479f0b7b368636,Madrid,Spain,2020-11-11 15:14:24,2021-01-15 00:00:00
4eb3a95cb08304c25518e3d3e08ed910,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C4 Cactus,CITROEN C4 Cactus PureTech 60KW 82CV Feel Edition 5p.,8900,8100,Gasolina,2016,96950,82,5,Manual,Rojo,32,True,Flexicar Barcelona,Barcelona,Spain,2020-12-09 11:01:33,2021-01-15 00:00:00
d4b8ccce0ec43eead8ccd3911c63a348,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Caddy,VOLKSWAGEN Caddy Life 1.9 TDI 105cv DSG 5p.,6000,,Diésel,2010,272000,105,5,Manual,Blanco,5,False,38e2b2e31c0fce9537f735dda9fdf10a,Murcia,Spain,2020-12-19 16:37:35,2021-01-15 00:00:00
9a00fa5273b0c28b03e8d555600b8191,9881bcdd5a0ad4733037b3fb25e69c3a,VOLVO,XC90,VOLVO XC90 D5 Momentum 5p.,7790,,Diésel,2007,277347,185,5,Manual,Negro,30,True,Autos Martin,Cáceres,Spain,2021-01-08 10:42:18,2021-01-15 00:00:00
1ccb07fab275f5f381d771e80565a360,9881bcdd5a0ad4733037b3fb25e69c3a,HYUNDAI,ix20,HYUNDAI ix20 1.4 CRDI GLS 77cv Comfort 5p.,6500,,Diésel,2011,123000,77,5,Manual,Blanco,20,True,CCK AUTOS,Pontevedra,Spain,2021-01-09 10:50:40,2021-01-15 00:00:00
7e889756deeda1278c3542d2bd1e690d,9881bcdd5a0ad4733037b3fb25e69c3a,FIAT,Fiorino,FIAT Fiorino Cargo Base N1 1.3 MJet 70 kW 95 CV,13900,12800,Diésel,2020,50,95,3,Manual,Blanco,13,True,Grupo Cibrauto,Orense,Spain,2020-12-30 11:48:54,2021-01-15 00:00:00
8d21749e3c4703819a2c42f62d6a9416,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase C,MERCEDES-BENZ Clase C C 200 d 4p.,30890,,Diésel,2019,7662,160,4,Automático,Blanco,41,True,Mercedes Benz Aguinaga,Vizcaya,Spain,2021-01-07 09:28:39,2021-01-15 00:00:00
6145559855fb00ac8e554b49f9e8fa1b,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,208,PEUGEOT 208 GTi 200cv 3p.,10499,10200,Gasolina,2013,130000,200,3,Manual,Negro,21,True,Pradocar Multimarca,Pontevedra,Spain,2020-12-22 11:09:06,2021-01-15 00:00:00
36a4e17226d5d27e2aca0ef03e409d3f,9881bcdd5a0ad4733037b3fb25e69c3a,FIAT,Ulysse,FIAT Ulysse  5p.,1600,,Diésel,2003,28000,,5,Manual,,8,False,d41d8cd98f00b204e9800998ecf8427e,Girona,Spain,2020-12-11 17:23:17,2021-01-15 00:00:00
05056b08559b27a6001f892e63bbd006,9881bcdd5a0ad4733037b3fb25e69c3a,BMW,X5,BMW X5  5p.,6000,,Diésel,2004,280000,,5,Automático,Negro,9,False,77e824c1ec726a03b04d5dc4725e8769,Asturias,Spain,2021-01-02 19:05:46,2021-01-15 00:00:00
03ea57fd04f38c3116e3f9d3c42b4ec5,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,Berlingo,CITROEN Berlingo Multispace LIVE Edit.BlueHDi 55KW 75CV 4p.,11599,10699,Diésel,2018,34297,75,4,Manual,Blanco (MFP02 Blanco),9,True,DriveOn - Málaga,Málaga,Spain,2021-01-12 16:29:56,2021-01-15 00:00:00
dd1ec007bf9348d58d262c8a4c79d14e,9881bcdd5a0ad4733037b3fb25e69c3a,TOYOTA,Auris,TOYOTA Auris 1.4 90D ACTIVE 5p.,8900,,Diésel,2015,108000,90,5,Manual,Blanco,18,True,Lexus Barcelona,Barcelona,Spain,2021-01-02 11:44:40,2021-01-15 00:00:00
79da19a9835bda59c129cbf649970509,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A6,AUDI A6 Avant 2.0 TDI 190cv ultra S tro Advanced 5p.,17990,16990,Diésel,2016,172896,190,5,Automático,Negro,45,True,DOSAUTO - Barcelona,Barcelona,Spain,2021-01-10 19:22:59,2021-01-15 00:00:00
27bc155fdab78dd32ce33578f6fc464d,9881bcdd5a0ad4733037b3fb25e69c3a,OPEL,Insignia,OPEL Insignia 1.6 CDTI SS 88kW 120CV Business 5p.,11400,11400,Diésel,2017,76500,120,5,Manual,Blanco,10,True,Northgate Ocasion Coslada,Madrid,Spain,2021-01-07 18:31:05,2021-01-15 00:00:00
ac84ff34af6db757906b9cd5c2fabe8b,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,5008,PEUGEOT 5008 GT 2.0L BlueHDi 133kW 180CV SS EAT6 5p.,26950,,Diésel,2017,65019,180,5,Automático,Blanco,27,True,SOTECARS,Madrid,Spain,2020-12-30 17:53:04,2021-01-15 00:00:00
1750cf5ef84d49408600787bbe70dd4f,9881bcdd5a0ad4733037b3fb25e69c3a,PORSCHE,911,PORSCHE 911 Carrera 4S Cabrio 320cv 996 2p.,27990,,Gasolina,2004,107000,320,2,Manual,Azul,30,True,Automoviles Jarama,Madrid,Spain,2021-01-06 12:41:34,2021-01-15 00:00:00
c9fdb0a8a6ee2147cf652433864a2e8c,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase E,MERCEDES-BENZ Clase E E 220 CDI Elegance Familiar 5p.,7000,,Diésel,2006,262000,150,5,Automático,Gris / Plata,7,False,834a35b908a3219fee6a58ded26e56c9,Las Palmas,Spain,2020-11-04 09:52:11,2021-01-15 00:00:00
f6c6eb36b76132dff3046d4c59e01f0f,9881bcdd5a0ad4733037b3fb25e69c3a,DACIA,Lodgy,DACIA Lodgy Ambiance 1.6 85 7pl 5p.,7500,7500,Gasolina,2015,85896,82,5,Manual,Negro,24,True,AUTOMÓVILES ESCOBAR Madrid,Madrid,Spain,2021-01-11 10:34:02,2021-01-15 00:00:00
8ee29e5c6fe6bc9570fe2a0427c5ca49,9881bcdd5a0ad4733037b3fb25e69c3a,BMW,Serie 3,BMW Serie 3 320i 2p.,12500,,Gasolina,2008,177000,170,2,Manual,Azul,5,False,d1b83ca7315a62176d3f8ca54340c584,Zaragoza,Spain,2020-10-26 07:34:14,2021-01-15 00:00:00
230daff8132fa610f0bbfb2e942760b1,9881bcdd5a0ad4733037b3fb25e69c3a,SEAT,León,SEAT Leon  5p.,5200,,Diésel,2005,280000,,5,Manual,Negro,1,False,5058f1af8388633f609cadb75a75dc9d,Orense,Spain,2020-12-14 09:20:44,2021-01-15 00:00:00
396bee9cfe472a82420ca64ad4e9d3c5,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Polo,VOLKSWAGEN Polo Edition 1.4 TDI 55kW75CV BMT 5p.,8200,7455,Diésel,2017,140340,75,5,Manual,Blanco (*GET*),28,True,Ocasion Plus,Albacete,Spain,2021-01-05 15:49:06,2021-01-15 00:00:00
871f5b8f03c7e139f4c1e72fa4972571,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase B,MERCEDES-BENZ Clase B B 200 d 5p.,18300,,Diésel,2015,96766,136,5,Automático,Blanco,11,True,Autocas,Valencia,Spain,2021-01-04 17:41:52,2021-01-15 00:00:00
906b3e46c220fec0eb2bd666cd017015,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,207,PEUGEOT 207  5p.,3500,,Gasolina,2008,149000,,5,Manual,Rojo,8,False,d41d8cd98f00b204e9800998ecf8427e,Navarra,Spain,2021-01-12 16:13:54,2021-01-15 00:00:00
42c7d3a64861471cfb0d6419682cc8c9,9881bcdd5a0ad4733037b3fb25e69c3a,HONDA,CR-V,HONDA CR-V 2.2 iCTDi Luxury 5p.,15000,,Diésel,2008,140000,140,5,Manual,Negro,9,False,835a442310ffa48b8a47e2d15dc8e387,Murcia,Spain,2020-10-18 16:18:20,2021-01-15 00:00:00
fdd0292b7c30a310738b10251f865f21,9881bcdd5a0ad4733037b3fb25e69c3a,SEAT,Alhambra,SEAT Alhambra  5p.,1100,,Diésel,2000,400000,,5,Manual,Gris / Plata,9,False,e80a0702d314d055d05af996fe60cff9,Barcelona,Spain,2020-11-24 18:13:28,2021-01-15 00:00:00
54c5fcb06a43915f5c62dff1ad8cb7a7,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Golf,VOLKSWAGEN Golf Last Edition 1.5 TSI EVO 96kW 130CV 5p.,17490,15990,Gasolina,2019,28045,130,5,Manual,Gris / Plata,35,True,Autos Madrid,Madrid,Spain,2021-01-12 12:22:54,2021-01-15 00:00:00
0fa9d844ac9429307db9cfbc027fa3e2,9881bcdd5a0ad4733037b3fb25e69c3a,HYUNDAI,ix35,HYUNDAI ix35 1.7 CRDi Tecno 4x2 5p.,12950,11950,Diésel,2012,73000,115,5,Manual,Blanco,45,True,Samiauto Montcada,Barcelona,Spain,2021-01-09 21:35:41,2021-01-15 00:00:00
c33bc113593bbef916dfaaff297aa833,9881bcdd5a0ad4733037b3fb25e69c3a,ALFA ROMEO,Giulietta,ALFA ROMEO Giulietta 1.6 JTDm 105cv Distinctive 5p.,11900,,Diésel,2015,156000,105,5,Manual,Gris / Plata,45,True,Autos Miguel Moreno,Ciudad Real,Spain,2021-01-05 21:52:15,2021-01-15 00:00:00
216da009ff2dcb544ee30a7cc4e689c0,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C3,CITROEN C3 VTi 82cv Tonic 5p.,4950,,Gasolina,2014,108000,82,5,Manual,Azul (Azul marino oscuro),26,True,Amarton,Sevilla,Spain,2021-01-11 11:54:00,2021-01-15 00:00:00
342ea46f39e6b64787ced7ba65e5e655,9881bcdd5a0ad4733037b3fb25e69c3a,BMW,Serie 4,BMW Serie 4 420d 2p.,18990,17990,Diésel,2014,86000,184,2,Manual,Gris / Plata,14,True,Diego Kds Cars,Valencia,Spain,2021-01-12 23:30:41,2021-01-15 00:00:00
fc45a78ab29eefd9a1336e87647cec27,9881bcdd5a0ad4733037b3fb25e69c3a,ALFA ROMEO,156,ALFA ROMEO 156 1.9 JTD PROGRESSION 4p.,1500,,Diésel,2001,265846,110,4,Manual,Negro,1,True,GSancho,Segovia,Spain,2021-01-11 11:15:41,2021-01-15 00:00:00
fa05229f22b0fa7ba82452289de1bc96,9881bcdd5a0ad4733037b3fb25e69c3a,SEAT,Mii,SEAT Mii 1.0 60cv Chic 5p.,6400,5900,Gasolina,2015,90999,60,5,Manual,Gris / Plata,14,True,Miña Car,Málaga,Spain,2020-12-29 11:03:48,2021-01-15 00:00:00
7ab62a0348be98edbebbbec30f41da40,9881bcdd5a0ad4733037b3fb25e69c3a,MAZDA,CX-3,MAZDA CX3 2.0 SKYACTIV GE Luxury 2WD AT 5p.,15900,14900,Gasolina,2017,49600,120,5,Automático,Rojo,21,True,Automec Concesionario Mazda,Madrid,Spain,2020-12-23 12:41:52,2021-01-15 00:00:00
449f8761383ef1379c8a7d955a3d07fc,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase C,MERCEDES-BENZ Clase C C 200 d 4p.,35900,33900,Diésel,2020,7200,160,4,Automático,Azul,11,True,Autolica,Tarragona,Spain,2021-01-08 10:54:42,2021-01-15 00:00:00
d7143bc10ce4c78a12ef67b8cc32d323,9881bcdd5a0ad4733037b3fb25e69c3a,BMW,Serie 2,BMW Serie 2  4p.,38800,37800,Diésel,2020,1,,4,Automático,Tela  Trigon /Alcántara Schwarz (SW),9,True,San Rafael Motor,Córdoba,Spain,2020-12-28 20:29:45,2021-01-15 00:00:00
30d4a1091701413afbc49f610a6c8e1b,9881bcdd5a0ad4733037b3fb25e69c3a,HONDA,Accord,HONDA Accord TOURER 2.2 iDTEC Executive 5p.,8000,,Diésel,2009,136000,150,5,Manual,Gris / Plata,8,False,1ebe4dc4e147c962f003084b84a6edcb,Vizcaya,Spain,2021-01-06 20:01:28,2021-01-15 00:00:00
1ae1ec721b5758cacb631fd2ebc399fc,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase C,MERCEDES-BENZ Clase C C 200 d 4p.,32900,32110,Diésel,2019,11383,160,4,Manual,Blanco,15,True,Covisa Ciudad Mercedes,Córdoba,Spain,2021-01-14 10:55:07,2021-01-15 00:00:00
59cd9f6d6f04f63fed31a161af5a5060,9881bcdd5a0ad4733037b3fb25e69c3a,OPEL,Insignia,OPEL Insignia  5p.,7999,,Diésel,2010,230000,,5,Manual,Negro,0,False,27318afe85adb6a926bfc4408fdb3429,Madrid,Spain,2020-11-18 06:35:08,2021-01-15 00:00:00
7217b00b76afbcd72852ec886d297206,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,TT,AUDI,10200,,Gasolina,2008,184917,,2,Manual,Rojo,14,False,1c0a11cc4ddc0dbd3fa4d77232a4e22e,Valencia,Spain,2020-11-17 10:17:54,2021-01-15 00:00:00
9f4e8b10e907433252f1ff1e41967079,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C5,CITROEN C5  4p.,3500,,Diésel,2008,242650,,4,Manual,Gris / Plata,9,False,1b65e497cd9c973e5f8713a88b0b0571,Madrid,Spain,2020-12-20 07:40:21,2021-01-15 00:00:00
337026cca645fe4d31f87939b2977138,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,2008,PEUGEOT 2008 Allure 1.6 eHDi 92 5p.,9700,9065,Diésel,2014,135798,92,5,Manual,Rojo (OMM0 Pintura metalizada),39,True,Ocasion Plus,Zaragoza,Spain,2021-01-11 16:04:44,2021-01-15 00:00:00
40fbc47c2be6ca74b35dc3155dfd767e,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,Berlingo,CITROEN Berlingo  5p.,400,,Diésel,2001,170000,,5,Manual,,3,False,e4392a67989b2de9b5f5e7e1c5913373,Sevilla,Spain,2020-12-30 12:54:29,2021-01-15 00:00:00
2b0dc16ae6666d25401a9c5d18ab421f,9881bcdd5a0ad4733037b3fb25e69c3a,MITSUBISHI,Outlander,MITSUBISHI Outlander 2.0 PHEV Kaiteki Auto 4WD 5p.,20500,,Híbrido enchufable,2016,67758,203,5,Automático,Gris / Plata,3,False,5f0cbc3f99acb914d429cfdf23dd75e3,Murcia,Spain,2020-11-02 16:10:55,2021-01-15 00:00:00
1a933d9bffed7b28585394817328c578,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Galaxy,FORD Galaxy 1.6 TDCi 115cv DPF Trend 5p.,7990,6990,Diésel,2011,170000,115,5,Manual,Gris / Plata,35,True,Flexicar Rivas II,Madrid,Spain,2020-12-28 11:22:55,2021-01-15 00:00:00
3140f02a7b1f49ed6162d1a6bba12975,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase GLC,MERCEDES-BENZ Clase GLC GLC 220 d 4MATIC 5p.,49000,47000,Diésel,2019,15132,194,5,Automático,Gris / Plata (831 Gris grafito metalizado),11,True,Mecha,Madrid,Spain,2021-01-07 16:18:32,2021-01-15 00:00:00
8ccea00002ce0a2f54baca18d604aa0e,9881bcdd5a0ad4733037b3fb25e69c3a,FERRARI,488,FERRARI 488 GTB DCT 2p.,179900,,Gasolina,2017,29000,670,2,Automático,"(( TODO EN FERRARI, IMPECABLE ))",54,True,Luxury Motor,Madrid,Spain,2021-01-15 09:40:39,2021-01-15 00:00:00
cd70ad4a1a8f1de27083d54471fa389a,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Master,RENAULT,5700,,Diésel,2006,263964,,5,Manual,Blanco,0,False,92eaf3719159c372f3d50337e0a14f57,Pontevedra,Spain,2020-10-19 08:28:00,2021-01-15 00:00:00
2ead18bfb2ca19ae7bd25cc42f7a6f6f,9881bcdd5a0ad4733037b3fb25e69c3a,PORSCHE,911,PORSCHE 911 3.8 Carrera S Coupe 2p.,69999,,Gasolina,2014,118000,400,2,Manual,Azul,8,True,Erandio Autoak,Vizcaya,Spain,2021-01-05 09:42:39,2021-01-15 00:00:00
ad6a8f4951447de916d192b82968bd0c,9881bcdd5a0ad4733037b3fb25e69c3a,TOYOTA,Corolla,TOYOTA Corolla 2.0 180H FEEL ECVT 5p.,21400,,Híbrido,2020,5397,180,5,Automático,Gris / Plata (Plata Polar),20,True,Gamo Bahia S.L,Cádiz,Spain,2021-01-14 12:23:42,2021-01-15 00:00:00
